date,maturity,gamma0,gamma1,gamma2
2002-10-11,12m,0.2822672401543609,-0.05931593568560911,0.006546698192348774
2002-10-11,1m,0.35216207324968085,-0.03936430325562537,0.0077734661596760716
2002-10-11,2m,0.34425450463425356,-0.04635106606249815,0.006582909168470373
2002-10-11,3m,0.33461156411068604,-0.04923027903432303,0.006589710814190504
2002-10-11,4m,0.32432342565570677,-0.05177486963240625,0.0067706274416261415
2002-10-11,6m,0.3064775866608052,-0.05573412222271387,0.007217430677948691
2002-10-14,12m,0.2826308726298498,-0.04760631781095902,0.005076802146391683
2002-10-14,2m,0.34617290752665253,-0.04880634375143395,0.0052135216268897125
2002-10-14,3m,0.33511987341274685,-0.050187598940601166,0.005209012609071374
2002-10-14,4m,0.32437615867369707,-0.0511196646252188,0.005468745844431164
2002-10-14,6m,0.30620870779202986,-0.05225303303000058,0.006040527641263423
2002-10-15,12m,0.27092499381097845,-0.05818517543718248,0.003631578617711393
2002-10-15,2m,0.3249337893587102,-0.05212673947555334,0.003604514928419646
2002-10-15,3m,0.31584952399962796,-0.05381302665923267,0.0039249543691068835
2002-10-15,4m,0.30644029387804095,-0.05483612453884722,0.004333723349401139
2002-10-15,6m,0.2911495625110483,-0.05643091898976793,0.004714292501001146
2002-10-16,12m,0.276360374816908,-0.059565605662205874,0.00460201356621146
2002-10-16,1m,0.35236000088672836,-0.04501107972135872,0.005361389172777121
2002-10-16,2m,0.33897786705385424,-0.050202022912318234,0.004852340067791042
2002-10-16,3m,0.3275755877203989,-0.052351585281939714,0.005086434146015712
2002-10-16,4m,0.3165692792868273,-0.05389287148729359,0.005469156860882529
2002-10-16,6m,0.2989590705820714,-0.056399449078999735,0.005894274425970807
2002-10-17,12m,0.2680012068214692,-0.05853107921005028,0.004087043833635135
2002-10-17,1m,0.3362352181724972,-0.050302184985149906,0.0031213475870832796
2002-10-17,2m,0.32413254022741317,-0.0510729746206064,0.00396348636098631
2002-10-17,3m,0.31391166077358856,-0.05241026143680453,0.004268582690394216
2002-10-17,4m,0.30398028877995775,-0.05383470166542445,0.004491057105264409
2002-10-17,6m,0.2882497011546853,-0.05594756057887422,0.004821480955883261
2002-10-18,12m,0.26825406310499456,-0.05941033961075315,0.0039295731076198085
2002-10-18,1m,0.33163405225603804,-0.05240393946709424,0.002779722014642665
2002-10-18,2m,0.32217112441183415,-0.05424772052536628,0.0017458367078484077
2002-10-18,3m,0.31252016859212683,-0.05475858782333683,0.002142514594433886
2002-10-18,4m,0.3028483207751413,-0.05512135359238497,0.002698143946950446
2002-10-18,6m,0.28707391381315817,-0.055511770359040744,0.004249189163422916
2002-10-21,12m,0.26467569324288104,-0.05900781991483299,0.0033670707684941843
2002-10-21,1m,0.32650170880202534,-0.05510367142022172,0.0022605981041390216
2002-10-21,2m,0.31753049097196107,-0.052424321271769374,0.0025090677756331387
2002-10-21,3m,0.30026391705548716,-0.0701353026250035,-0.002727628537151004
2002-10-21,4m,0.2942034565294692,-0.0631708530437696,0.0005020131568128179
2002-10-21,6m,0.2828695159946004,-0.05562478178025508,0.004892242894031282
2002-10-22,12m,0.26495522189266674,-0.057044163083534605,0.0035758300851788673
2002-10-22,1m,0.33413212421341343,-0.05160853955477135,0.0036024593812781355
2002-10-22,2m,0.3168985519651016,-0.05431300525933098,0.0025747371952128863
2002-10-22,3m,0.3034492623340874,-0.060943493646127216,0.0018612682227734762
2002-10-22,4m,0.29669389156725307,-0.057853703979560515,0.002986397512583845
2002-10-22,6m,0.2843528217160997,-0.054784598891375796,0.00493088013534571
2002-10-23,12m,0.26221161085049755,-0.05514160257855808,0.003943040247932809
2002-10-23,1m,0.3249760622130246,-0.04777031565055154,0.004266111672684968
2002-10-23,2m,0.31271975280611836,-0.05060192746710208,0.003461978968942201
2002-10-23,3m,0.30032659310164894,-0.05783259292083121,0.0015887967476759732
2002-10-23,4m,0.29324943925185765,-0.0549327729895295,0.0030586003948564104
2002-10-23,6m,0.28090016751332386,-0.052187602717120814,0.00506980150631205
2002-10-24,12m,0.26278633950166524,-0.060054103271944784,0.004587579796917134
2002-10-24,1m,0.33900437919486276,-0.05457312718876779,0.0030455083737170965
2002-10-24,2m,0.32123214118953125,-0.05943696086507591,0.000974198810056997
2002-10-24,3m,0.3051361750063468,-0.06563750499815124,0.00024137486554461315
2002-10-24,4m,0.29594285692218303,-0.062120189885664846,0.0013949348407474615
2002-10-24,6m,0.28220473854094347,-0.05920863286122392,0.0025727001607092578
2002-10-25,12m,0.25055299110499396,-0.049590300623226696,0.005756467888968372
2002-10-25,1m,0.2971644929560535,-0.03981877145524527,0.005282880340961195
2002-10-25,2m,0.2914858897846818,-0.04815410346438188,0.003136693608618733
2002-10-25,3m,0.28017285918079565,-0.05315388042403524,0.002671942730338896
2002-10-25,4m,0.2746125486189905,-0.05057225734944071,0.0037244630505819257
2002-10-25,6m,0.2647503170583414,-0.0475845257030002,0.0057501900959099255
2002-10-28,12m,0.2511349469409734,-0.051637584556068476,0.004092851266492548
2002-10-28,1m,0.3058474137357421,-0.03965260134432538,0.005690828062657348
2002-10-28,2m,0.2910732536845998,-0.05118649382412606,0.0027362951047326615
2002-10-28,3m,0.2816120073117613,-0.05134205605089326,0.003671056112828248
2002-10-28,4m,0.2757428806443216,-0.051041996455215385,0.0033296538217036454
2002-10-28,6m,0.2652424961781141,-0.04964670788343972,0.0043274334510706265
2002-10-29,12m,0.2521609379491266,-0.055634547567147405,0.003763636081319143
2002-10-29,1m,0.31969412347332915,-0.03972288721319612,0.0064121633598572
2002-10-29,2m,0.2981475327918074,-0.05030418700213955,0.004508202975733564
2002-10-29,3m,0.2865588036186522,-0.056219029455420455,0.002811244601762283
2002-10-29,4m,0.27973648808403145,-0.056507253503632206,0.002264771929303873
2002-10-29,6m,0.26863975936545936,-0.05555788203251213,0.002863845660329444
2002-10-30,12m,0.25084924731278957,-0.05241561777740374,0.0042692383597022765
2002-10-30,1m,0.30890730630199537,-0.049731332255002536,0.002953827388326671
2002-10-30,2m,0.29171306935097713,-0.05154461215647712,0.00294115708884619
2002-10-30,3m,0.28065611915881666,-0.05378205531354665,0.002568427501093271
2002-10-30,4m,0.2746290923084429,-0.05241359980910845,0.002194606229638474
2002-10-30,6m,0.2651041179024139,-0.05140530371165896,0.0023796476811693244
2002-10-31,12m,0.2475834944365034,-0.05116119265723656,0.0048661819105225
2002-10-31,1m,0.30297962806808043,-0.05267158763449278,0.0021452155826962595
2002-10-31,2m,0.2852861189400153,-0.05263848735044708,0.0023605254829398427
2002-10-31,3m,0.2764924080547253,-0.051944281793773334,0.002831632274141729
2002-10-31,4m,0.27046713140748213,-0.05072566114743159,0.002842205965453373
2002-10-31,6m,0.26019413976926464,-0.04847267007693086,0.004401323502680899
2002-11-01,12m,0.24283718384422492,-0.04846255591179899,0.005191450724895912
2002-11-01,1m,0.28879912396721097,-0.044766702406921786,0.0036667065901027866
2002-11-01,2m,0.2749317089379668,-0.04575982248625518,0.003878889952206419
2002-11-01,3m,0.2661596773011179,-0.04963448206590118,0.0030346159322483554
2002-11-01,4m,0.26208633889827704,-0.04828462852562909,0.002976163034099884
2002-11-01,6m,0.25364526095791573,-0.04616658322074614,0.004478412319937177
2002-11-04,12m,0.24372094628679075,-0.05097386507659485,0.004844843139320242
2002-11-04,1m,0.301325600874148,-0.04746839228816868,0.003198039676604035
2002-11-04,2m,0.27506351983172384,-0.052397144245684035,0.001390118635717993
2002-11-04,3m,0.2671505902077037,-0.05110952710697764,0.0023441778342100845
2002-11-04,4m,0.2627142031070617,-0.050719308016810224,0.00245677171841295
2002-11-04,6m,0.2541351194142937,-0.04849858495571221,0.004523526288064867
2002-11-05,12m,0.2440900840200112,-0.05134920774396459,0.0047612172223124955
2002-11-05,1m,0.30717720991563713,-0.04491542064474546,0.0042980026561725455
2002-11-05,2m,0.2776661099692579,-0.050176407515624744,0.0024304892407112167
2002-11-05,3m,0.2686104174587576,-0.05108533197813414,0.0025451010100188366
2002-11-05,4m,0.2644357946337935,-0.051778031218752935,0.0024546856659688997
2002-11-05,6m,0.255660065257619,-0.04960623909647471,0.004615081236530254
2002-11-06,12m,0.24227061690711776,-0.047008579060386815,0.004867265608108654
2002-11-06,1m,0.2972794010676929,-0.0381175278190201,0.005918319256758255
2002-11-06,2m,0.27391989584119747,-0.04296094291081189,0.005198360488396068
2002-11-06,3m,0.2669832226465061,-0.045672865076358454,0.005175521250040024
2002-11-06,4m,0.2615069295895537,-0.04612059247104745,0.0047487646891192885
2002-11-06,6m,0.2540856502167379,-0.0467684129997899,0.00450373685119511
2002-11-07,12m,0.24560776632610964,-0.050383154340739554,0.005524526852880956
2002-11-07,1m,0.30383595141397235,-0.03619836396698584,0.00860216246733041
2002-11-07,2m,0.28036049886592723,-0.046448897369684466,0.005516865602905001
2002-11-07,3m,0.27285688341361003,-0.04972098434543767,0.004305281676301011
2002-11-07,4m,0.2674902243586663,-0.04968042112614872,0.0035298594106806117
2002-11-07,6m,0.25794693720123857,-0.048421793083459896,0.005019410404281851
2002-11-08,12m,0.2465546417849828,-0.050803353571586815,0.00544192371973911
2002-11-08,1m,0.298677667884491,-0.044162025497907306,0.00424733186629017
2002-11-08,2m,0.2813237996857897,-0.05042677312139038,0.002829648094333861
2002-11-08,3m,0.2748856904251077,-0.05029083908912113,0.003504812908316323
2002-11-08,4m,0.27060464542669915,-0.050822214397925496,0.00308247602688053
2002-11-08,6m,0.261717144106404,-0.05135440164432756,0.00329732938388294
2002-11-11,12m,0.24909354393346514,-0.040533502325513365,0.006792422692543345
2002-11-11,2m,0.28792112024413663,-0.04150031990035914,0.007646664785069867
2002-11-11,3m,0.2802824170024319,-0.04467119912232235,0.006483846538530931
2002-11-11,4m,0.2738137938173658,-0.04644368846710768,0.005188823681134407
2002-11-11,6m,0.26440168027326066,-0.045614861609209495,0.0057739918429543305
2002-11-12,12m,0.2513357757305147,-0.05061118727773463,0.0048552084876371335
2002-11-12,2m,0.28503402466935746,-0.04811440920213744,0.003951595220626017
2002-11-12,3m,0.279148979947692,-0.04962644554945239,0.00346167953405506
2002-11-12,4m,0.2743913782302195,-0.04956297869399517,0.002829751778518418
2002-11-12,6m,0.2655538694842966,-0.04954982628505869,0.0038164204765737918
2002-11-13,12m,0.2562288109526015,-0.04994245145478086,0.005318989596585146
2002-11-13,2m,0.29076260532512754,-0.05030208943595215,0.003445860032972726
2002-11-13,3m,0.28577444201279706,-0.05022861094836632,0.003145724831148543
2002-11-13,4m,0.2815166608530721,-0.04873130606790185,0.002815072769092162
2002-11-13,6m,0.2720614240486068,-0.048453178785892975,0.0031519584319535743
2002-11-14,12m,0.24844873479160234,-0.049222058749396835,0.004891846764590496
2002-11-14,2m,0.27435428929257044,-0.04923256654794014,0.002792716291072314
2002-11-14,3m,0.2719499821750734,-0.049762667528354065,0.00215447894859589
2002-11-14,4m,0.26947150260070496,-0.04894342259591218,0.0018991754393594571
2002-11-14,6m,0.26170433445846925,-0.048416555636280445,0.0026882153505481507
2002-11-15,12m,0.24522161117199287,-0.04640858068940566,0.0026159692219858074
2002-11-15,2m,0.2603092952533551,-0.04611343478117355,0.0007706516892765693
2002-11-15,3m,0.26079792065380814,-0.046177126587957584,0.0006831145489070525
2002-11-15,4m,0.2607851276754482,-0.04503251847492291,0.0012167219071301829
2002-11-15,6m,0.2547906784512002,-0.0449017264079912,0.001975924785888581
2002-11-18,12m,0.24701263517137995,-0.04750028006618073,0.0031732632517433345
2002-11-18,2m,0.2645719945332107,-0.04711573046514082,0.0009047340989170004
2002-11-18,3m,0.2633412831781781,-0.04704302892387932,0.0012770807610418106
2002-11-18,4m,0.26211057182314557,-0.04697032738261781,0.0016494274231666206
2002-11-18,6m,0.25683196800792363,-0.04627839065053748,0.0026545329378079596
2002-11-19,12m,0.24709081816072356,-0.04584792462469317,0.0035398133515688285
2002-11-19,2m,0.2608836979475806,-0.04469748691522862,0.0021061864969244733
2002-11-19,3m,0.2578303011754078,-0.044222224567715115,0.0032604152340646557
2002-11-19,4m,0.2618292804267623,-0.044330651463475715,0.0023656502508293295
2002-11-19,6m,0.25662387826947347,-0.04339095622706575,0.0034951294213091456
2002-11-20,12m,0.240181183164206,-0.0401892342542965,0.00310964892455751
2002-11-20,1m,0.23535797359644478,-0.02777732900028427,0.0075363221539858595
2002-11-20,2m,0.2407495912193116,-0.035903042039876314,0.002968531835832682
2002-11-20,3m,0.24168967182324996,-0.038071091482354644,0.00333171887330075
2002-11-20,4m,0.2468044482428842,-0.03854103079508506,0.0025684850473832563
2002-11-20,6m,0.24491923232502957,-0.03867897437219311,0.003166371154476773
2002-11-21,12m,0.23301734159496962,-0.038237443607173655,0.0027489600383172395
2002-11-21,1m,0.22768675292599702,-0.03789854776679949,0.0028026624337555276
2002-11-21,2m,0.23114993840020495,-0.03569528927779664,0.002730829367940673
2002-11-21,3m,0.23256020616483528,-0.038602769576354584,0.0020145788597692427
2002-11-21,4m,0.2363024069666793,-0.039447566680103865,0.0016549383969653025
2002-11-21,6m,0.23550765251304295,-0.03766804161589541,0.002510542672940895
2002-11-22,12m,0.2338711167123913,-0.03850273495108847,0.002251283788742571
2002-11-22,1m,0.2262018394839802,-0.039303385913380395,0.002092449380580754
2002-11-22,2m,0.23311319139127964,-0.03557663200834239,0.0029583051724681874
2002-11-22,3m,0.23444351691053925,-0.04169783800722526,0.0012486272135598963
2002-11-22,4m,0.23984639066860697,-0.04101659997631867,0.00044382332647788887
2002-11-22,6m,0.23769568629828833,-0.038721247153866475,0.0017159620908169355
2002-11-25,12m,0.2335224285891157,-0.0399917326826781,0.0025072511809372234
2002-11-25,1m,0.237208873455711,-0.037109423616372636,0.003293283004662651
2002-11-25,2m,0.239360968087278,-0.03851964986556516,0.002458870388483667
2002-11-25,3m,0.23866870114120708,-0.04487669328238674,0.0005661841538227739
2002-11-25,4m,0.24101451652339023,-0.04360597706547055,0.00022221421779441421
2002-11-25,6m,0.23805106841358786,-0.04076329719048558,0.001895000987275599
2002-11-26,12m,0.23964894615261195,-0.04217400195840544,0.003554804779768792
2002-11-26,1m,0.2545816516301177,-0.039807957647562085,0.002861912655885602
2002-11-26,2m,0.252748410262587,-0.03829011992302503,0.0033308448987857467
2002-11-26,3m,0.24889883566566373,-0.04344054750101415,0.002470481463425478
2002-11-26,4m,0.25227274249772824,-0.04156375085290439,0.002121342813004464
2002-11-26,6m,0.2475718943515417,-0.04078203043008097,0.0032938664680664978
2002-11-27,12m,0.2365734547534326,-0.04324425238716978,0.004708745610329482
2002-11-27,1m,0.2664090342626939,-0.030765985540477145,0.006933085172155305
2002-11-27,2m,0.25430164556980883,-0.0394332069547397,0.003723140858717307
2002-11-27,3m,0.24654921710323363,-0.043541069174897695,0.0032083496084414406
2002-11-27,4m,0.24950102826471757,-0.04190590443307826,0.0027118825571854637
2002-11-27,6m,0.24513669452979317,-0.041109767653217125,0.004081096018780037
2002-11-29,12m,0.23797818408136467,-0.04202059309233877,0.005853356737605778
2002-11-29,1m,0.2689529899288691,-0.03850858885241141,0.0038262773509408475
2002-11-29,2m,0.258593703350673,-0.040910758961739874,0.0029980098149250834
2002-11-29,3m,0.2512057459086077,-0.04357743539367825,0.003223897884418211
2002-11-29,4m,0.25116521978419687,-0.040094377278362237,0.003724144592150231
2002-11-29,6m,0.24651718860428148,-0.03916045010360216,0.005235989620989801
2002-12-02,12m,0.23889689810025355,-0.04243421700008157,0.005102171662961146
2002-12-02,1m,0.26164113760007957,-0.03700700743505271,0.004618591016327795
2002-12-02,2m,0.2530884677124954,-0.04087159944638118,0.003720628304364215
2002-12-02,3m,0.2517973561756757,-0.04190380623763791,0.003426916841595782
2002-12-02,4m,0.25239304612558566,-0.042281035809637435,0.0029628272098521386
2002-12-02,6m,0.24792976040935277,-0.041642274456911044,0.0037720613354184714
2002-12-03,12m,0.24198236078999263,-0.04260561579204682,0.0061909372455426
2002-12-03,1m,0.27326621274939034,-0.02940907568898129,0.006991037410961187
2002-12-03,2m,0.26400059774140316,-0.03818058050094471,0.004689059855332966
2002-12-03,3m,0.2596380211717272,-0.040932057269775904,0.004217779311396005
2002-12-03,4m,0.25874690149628815,-0.043117825383711866,0.0031473068832219967
2002-12-03,6m,0.25301921927293786,-0.04300075125864017,0.0038838462129517906
2002-12-04,12m,0.2444562652198714,-0.04446936657909327,0.007456334951526656
2002-12-04,1m,0.28167757811104754,-0.03773268892361185,0.004608839017840522
2002-12-04,2m,0.2680162229490974,-0.04307514314335312,0.003585805253646783
2002-12-04,3m,0.26485644125395014,-0.04381685511457665,0.0032230311549739576
2002-12-04,4m,0.2635953297007328,-0.044637488221550815,0.0026592274011913476
2002-12-04,6m,0.25607788667435266,-0.04393359660963907,0.004269310940723008
2002-12-05,12m,0.24851724879251122,-0.04573077522111647,0.008618486322616713
2002-12-05,1m,0.2933155779123111,-0.03554182678171508,0.005369335074736669
2002-12-05,2m,0.27754244829690766,-0.04291348605371546,0.00401341389680201
2002-12-05,3m,0.27278876158391424,-0.04571134911261446,0.003808091676686538
2002-12-05,4m,0.2702185804922707,-0.04691985298850544,0.0033137457124042015
2002-12-05,6m,0.26214561437754447,-0.04593481972956617,0.00476357088839155
2002-12-06,12m,0.24670030346431543,-0.043506534425613086,0.007722181989024669
2002-12-06,1m,0.279861820156525,-0.03596241655626713,0.004872032671528396
2002-12-06,2m,0.27010084188364025,-0.04253798516362342,0.003389578055098145
2002-12-06,3m,0.26909674334830513,-0.04461473533990766,0.0027169501166159995
2002-12-06,4m,0.26754837402266085,-0.04497563785580667,0.0024320331154119718
2002-12-06,6m,0.25940750845883287,-0.0445772835261569,0.003991923892442219
2002-12-09,12m,0.25563265458619655,-0.05147604816017891,0.007309006569436208
2002-12-09,1m,0.3036078836998239,-0.04330011610275131,0.0036545293281075603
2002-12-09,2m,0.2874769183057256,-0.0488635795252262,0.0034174124651203813
2002-12-09,3m,0.2848322259016195,-0.05096844663052519,0.003007694493690683
2002-12-09,4m,0.28224276683540184,-0.051265834741248135,0.0027281951704426414
2002-12-09,6m,0.27077908950926177,-0.05001747518055489,0.004909356770211299
2002-12-10,12m,0.2514655736701989,-0.047378966359667034,0.005330829643879261
2002-12-10,1m,0.2825628529577323,-0.04402624155759208,0.0031467770894070355
2002-12-10,2m,0.2773307230714429,-0.04780590238798673,0.002008606471376264
2002-12-10,3m,0.2755698508136525,-0.04714041826144202,0.002211982613338568
2002-12-10,4m,0.2729953874562326,-0.04664704563706594,0.0023959636331990315
2002-12-10,6m,0.26407948482987076,-0.046810841671492735,0.0034072603669585066
2002-12-11,12m,0.25065990582590053,-0.044692669946787736,0.0048032590664801745
2002-12-11,1m,0.27436275565628365,-0.04130505437007833,0.003127206894731716
2002-12-11,2m,0.27153167911666337,-0.04454945231610102,0.0023721817286681
2002-12-11,3m,0.27159795480836757,-0.04377950154504018,0.0025123274927308053
2002-12-11,4m,0.26951815617714464,-0.04337060822962053,0.0026750486958767735
2002-12-11,6m,0.262075092880663,-0.043947765291060106,0.0033963541607877745
2002-12-12,12m,0.24962530849630943,-0.04229045214865577,0.004648632339884534
2002-12-12,1m,0.2646888185431404,-0.03259445621054573,0.00560379334793612
2002-12-12,2m,0.26500463885436765,-0.04037901102095762,0.0031620189914014774
2002-12-12,3m,0.2665677205092537,-0.041374723776353636,0.0025534352019227495
2002-12-12,4m,0.26490901403432376,-0.0410647679586973,0.0025633532008503867
2002-12-12,6m,0.25869032783722984,-0.0419218219852933,0.0026532859829205857
2002-12-13,12m,0.25180535798261067,-0.04554013008043717,0.005116899176792824
2002-12-13,1m,0.27790229118964543,-0.03569434708106932,0.004862024199731115
2002-12-13,2m,0.2736067964552143,-0.043270771626075545,0.0031902338070168568
2002-12-13,3m,0.2724042337852983,-0.04425812360736549,0.0029606393246068667
2002-12-13,4m,0.2698608452943584,-0.04429854789937958,0.0030472781745271064
2002-12-13,6m,0.2626830896360054,-0.04652488089750939,0.0031376269458582772
2002-12-16,12m,0.24531466536857993,-0.0417967676071652,0.003988454493437011
2002-12-16,2m,0.2549088380738333,-0.04286457869581821,0.0021813437754913223
2002-12-16,3m,0.25877081966581683,-0.04054976431279857,0.0022138983448579635
2002-12-16,4m,0.2573397036277688,-0.04103031470879626,0.002177251986727585
2002-12-16,6m,0.25238219420209856,-0.043584904833554185,0.002009060881050747
2002-12-17,12m,0.24516087164574407,-0.04223750073812582,0.004576442410754459
2002-12-17,2m,0.2567112020801601,-0.04321671627556362,0.0023429894366222416
2002-12-17,3m,0.259872176918882,-0.039879556053394015,0.0023689500704374925
2002-12-17,4m,0.25790882205021803,-0.04019469818745308,0.0025892973443116638
2002-12-17,6m,0.2523506304537128,-0.04285540080589263,0.002837579238458548
2002-12-18,12m,0.25207903725570474,-0.04435536002043118,0.00484436443745477
2002-12-18,1m,0.27049446507597324,-0.03684976826551527,0.004906270945497358
2002-12-18,2m,0.26937061282155184,-0.04338001717263919,0.002627000331559527
2002-12-18,3m,0.27076106089464963,-0.041733702575771164,0.0034924655751867005
2002-12-18,4m,0.26810808759532445,-0.04282869686685003,0.0036450530434327904
2002-12-18,6m,0.26179185623269036,-0.045991268024284486,0.003652044658392952
2002-12-19,12m,0.2594440867214744,-0.050292783684011425,0.006221156012223554
2002-12-19,1m,0.28800507450622953,-0.04083808571200754,0.00484886503001003
2002-12-19,2m,0.28263675607283106,-0.04825673435631292,0.0029654647301235134
2002-12-19,3m,0.2845186373284725,-0.04554084252574936,0.002966253728407031
2002-12-19,4m,0.2806394617446615,-0.04678768910141998,0.0033322164913831952
2002-12-19,6m,0.271898757409007,-0.05007022489265992,0.004074898944199966
2002-12-20,12m,0.25362820989909096,-0.04204781937469063,0.005126770597165605
2002-12-20,1m,0.25287673617573725,-0.04110952842934558,0.00354997442967306
2002-12-20,2m,0.26562701434238345,-0.04423917063746166,0.0018805430715450118
2002-12-20,3m,0.2723048101760026,-0.04032273027032084,0.002373050355069693
2002-12-20,4m,0.26905676156721325,-0.04119700199469876,0.0024473770316227085
2002-12-20,6m,0.2619226557852771,-0.04332993235072604,0.0025506237632391023
2002-12-23,12m,0.24623391227164101,-0.03950371148009154,0.008835547160308299
2002-12-23,1m,0.2539511685631476,-0.03174782125049175,0.0059815626841751585
2002-12-23,2m,0.26438100244716833,-0.04478760586562505,0.001452468641979059
2002-12-23,3m,0.2680721104046261,-0.044981732555529196,0.0010236520402014013
2002-12-23,4m,0.2652275792471886,-0.04412156512979074,0.0015910965097590125
2002-12-23,6m,0.2595744821779646,-0.042438557287881234,0.002708942450367094
2002-12-24,12m,0.24787995204521707,-0.040852126843598874,0.009167895365232541
2002-12-24,1m,0.25752488497442816,-0.04190194828392867,0.002445069843740643
2002-12-24,2m,0.2648265953839665,-0.04874044375347273,0.0006071903951839802
2002-12-24,3m,0.269269578565872,-0.0465099897324578,0.00035916030577724524
2002-12-24,4m,0.2671121326927165,-0.045809761476466496,0.0010769105344880312
2002-12-24,6m,0.26283733508521545,-0.04446767494911028,0.0024677691758696572
2002-12-26,12m,0.25319020957481225,-0.043535130974225,0.004359197276260124
2002-12-26,1m,0.26078024443141967,-0.03761538920749041,0.0046149150764460386
2002-12-26,2m,0.2685939513577255,-0.04707614224016182,0.0007169764072836511
2002-12-26,3m,0.271008214556249,-0.04584211536354216,0.0009406642222199235
2002-12-26,4m,0.26782767704169963,-0.04537464715020414,0.0016709440015468407
2002-12-26,6m,0.2616691304936538,-0.044514344850107565,0.0030417569175098997
2002-12-27,12m,0.2627101055525771,-0.05095199602825335,0.005737866016516651
2002-12-27,1m,0.28604945895850487,-0.04715725615512764,0.00355069306894216
2002-12-27,2m,0.28528448392553546,-0.053494564146336535,0.001083120258062948
2002-12-27,3m,0.28614722855836333,-0.05626864550895988,-0.0007645532455941854
2002-12-27,4m,0.2818797520186165,-0.054529278949565316,0.00048146190665313297
2002-12-27,6m,0.27372015954192364,-0.05130828022571821,0.0027729890142017847
2002-12-30,12m,0.2604994186795647,-0.049220096617115044,0.006358592884263559
2002-12-30,1m,0.28302229873847357,-0.045154569541447157,0.004422674388596461
2002-12-30,2m,0.28461519827463766,-0.05308058681311469,0.0006782353790649601
2002-12-30,3m,0.28527791220513987,-0.05456803256398985,-9.83246350946327e-05
2002-12-30,4m,0.28067827444526383,-0.05286528450052283,0.0009032189278219911
2002-12-30,6m,0.27214985083061466,-0.04994733567002532,0.002750533622406646
2002-12-31,12m,0.25906423697987574,-0.04977331049287879,0.00910070412956172
2002-12-31,1m,0.2730585989044977,-0.04628649192249994,0.0027487576751584982
2002-12-31,2m,0.28359523242933987,-0.05151685506192445,6.459672854296022e-05
2002-12-31,3m,0.28700566078545175,-0.05143730993821681,-0.0006207477049245203
2002-12-31,4m,0.28213823841690044,-0.05037551528318329,0.0005566213946067432
2002-12-31,6m,0.2730025883188314,-0.04850632453517712,0.0026432111769961655
2003-01-02,12m,0.2505098948812265,-0.0433885074641077,0.006623215773425531
2003-01-02,1m,0.24005787679395257,-0.03602791648707179,0.00505668718781411
2003-01-02,2m,0.2578080612620906,-0.04373967699731021,0.001657790906708789
2003-01-02,3m,0.2661895231028446,-0.04321796947903885,0.001383856818641265
2003-01-02,4m,0.26411187139867437,-0.0430344320241866,0.0015396087746534508
2003-01-02,6m,0.26016793978827774,-0.042758221045820895,0.0019066066151881282
2003-01-03,12m,0.24798120350169095,-0.04101643312256331,0.005814642089108319
2003-01-03,1m,0.23043329797105208,-0.03174978125170562,0.004960047893670239
2003-01-03,2m,0.24937766657345067,-0.04267465047589635,0.0010075141856272858
2003-01-03,3m,0.25781212539908005,-0.04206284665999737,0.0012080351123075106
2003-01-03,4m,0.2568963828562488,-0.04141689230067829,0.0013259959300047607
2003-01-03,6m,0.2548510671864781,-0.040411197997159476,0.001646408747344286
2003-01-06,12m,0.24433742624876742,-0.04309669523572038,0.007209724130868388
2003-01-06,1m,0.2433167402992542,-0.03456029671729106,0.003954382709232086
2003-01-06,2m,0.2517109557093209,-0.041244979357389466,0.0016380592753470254
2003-01-06,3m,0.25657498417177954,-0.042078665876223977,0.0014683137834209155
2003-01-06,4m,0.2546500637429472,-0.042445106871980706,0.0014938381726573259
2003-01-06,6m,0.25148019070184613,-0.04309890711615184,0.0016861533182714382
2003-01-07,12m,0.24566738570151855,-0.04209192068017559,0.006359666398290239
2003-01-07,1m,0.2390724386400528,-0.028030383768401588,0.005869719080526664
2003-01-07,2m,0.2503408612914921,-0.036576910794611193,0.0031759895145893635
2003-01-07,3m,0.25500496476575213,-0.03818940543483865,0.002945859706093991
2003-01-07,4m,0.2546683276734284,-0.03976061183831621,0.0023736091128997733
2003-01-07,6m,0.2538097261612232,-0.04204917718258194,0.001610483232721498
2003-01-08,12m,0.24788435618064458,-0.04434987805800434,0.007289461350156241
2003-01-08,1m,0.24435674178017477,-0.028977686253331605,0.005902104510061694
2003-01-08,2m,0.25270559854186786,-0.03783345162837154,0.0030786914907500636
2003-01-08,3m,0.25730678860833733,-0.03893489263088451,0.002922357096885825
2003-01-08,4m,0.25702989381246494,-0.04035231492366882,0.0024848056867873866
2003-01-08,6m,0.2558179091660008,-0.04240041022555904,0.0018645171295173027
2003-01-09,12m,0.24370137101371536,-0.042898170040775646,0.006596539664939491
2003-01-09,1m,0.23483218408980583,-0.03568895151856358,0.003476799557751753
2003-01-09,2m,0.2466523782386763,-0.040690058848360314,0.001649594215794146
2003-01-09,3m,0.2519691768490039,-0.04121538148010204,0.0014830167306066453
2003-01-09,4m,0.25146651584619584,-0.041008004663142986,0.0015944136614009438
2003-01-09,6m,0.2503949693903875,-0.04102712074560555,0.0017071021172135213
2003-01-10,12m,0.24499083020466106,-0.03919420052139989,0.004243665966833971
2003-01-10,1m,0.23405775458804362,-0.030039151688136964,0.00516469908409816
2003-01-10,2m,0.2458575578926935,-0.03544437898180469,0.0029626213987824163
